Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
4686,2020-03-10,"",Vietnam,2020-03-10T19:13:21,31,0,16
4896,2020-03-11,"",Vietnam,2020-03-11T20:53:02,38,0,16
5117,2020-03-12,"",Vietnam,2020-03-12T09:33:03,39,0,16
5478,2020-03-13,"",Vietnam,2020-03-11T20:00:00,47,0,16
5578,2020-03-14,"",Vietnam,2020-03-14T12:13:12,53,0,16
5832,2020-03-15,"",Vietnam,2020-03-15T18:20:18,56,0,16
6097,2020-03-16,"",Vietnam,2020-03-16T14:53:04,61,0,16
6383,2020-03-17,"",Vietnam,2020-03-17T15:53:12,66,0,16
6668,2020-03-18,"",Vietnam,2020-03-18T15:33:15,75,0,16
6957,2020-03-19,"",Vietnam,2020-03-19T20:13:34,85,0,16
7253,2020-03-20,"",Vietnam,2020-03-20T20:43:02,91,0,16
7563,2020-03-21,"",Vietnam,2020-03-21T17:43:03,94,0,17
7899,2020-03-22,"",Vietnam,3/8/2020 5:31,113,0,17
8202,2020-03-23,"",Vietnam,3/23/2020 23:23,123,0,17
8504,2020-03-24,"",Vietnam,3/24/2020 23:41,134,0,17
8811,2020-03-25,"",Vietnam,3/25/2020 23:37,141,0,17
9119,2020-03-26,"",Vietnam,3/26/2020 23:53,153,0,20
9431,2020-03-27,"",Vietnam,3/27/2020 23:27,163,0,20
9744,2020-03-28,"",Vietnam,3/8/2020 5:31,174,0,21
10060,2020-03-29,"",Vietnam,3/8/2020 5:31,188,0,25
10377,2020-03-30,"",Vietnam,3/8/2020 5:31,203,0,55
10696,2020-03-31,"",Vietnam,3/31/2020 23:49,212,0,58
11014,2020-04-01,"",Vietnam,4/1/2020 22:04,218,0,63
11333,2020-04-02,"",Vietnam,4/2/2020 8:53,233,0,75
11653,2020-04-03,"",Vietnam,4/3/2020 22:52,237,0,85
11973,2020-04-04,"",Vietnam,4/4/2020 9:38,240,0,90
12295,2020-04-05,"",Vietnam,4/5/2020 23:13,241,0,90
12619,2020-04-06,"",Vietnam,4/6/2020 9:37,245,0,95
12943,2020-04-07,"",Vietnam,4/7/2020 23:11,249,0,123
13267,2020-04-08,"",Vietnam,4/8/2020 22:59,251,0,126
13591,2020-04-09,"",Vietnam,4/9/2020 23:09,255,0,128
13915,2020-04-10,"",Vietnam,4/10/2020 23:01,257,0,144
14240,2020-04-11,"",Vietnam,4/11/2020 22:52,258,0,144
14565,2020-04-12,"",Vietnam,4/12/2020 23:25,262,0,144
14889,2020-04-13,"",Vietnam,4/13/2020 23:15,265,0,146
15213,2020-04-14,"",Vietnam,4/14/2020 23:41,266,0,169
15537,2020-04-15,"",Vietnam,4/15/2020 23:04,267,0,171
15861,2020-04-16,"",Vietnam,4/16/2020 23:38,268,0,177
16185,2020-04-17,"",Vietnam,4/17/2020 23:38,268,0,198
16509,2020-04-18,"",Vietnam,4/18/2020 22:40,268,0,201
16833,2020-04-19,"",Vietnam,4/19/2020 23:49,268,0,202
17157,2020-04-20,"",Vietnam,4/20/2020 23:44,268,0,214
17481,2020-04-21,"",Vietnam,4/21/2020 23:39,268,0,216
17805,2020-04-22,"",Vietnam,4/22/2020 23:38,268,0,223
18128,2020-04-23,"",Vietnam,4/24/2020 3:31,268,0,224
18452,2020-04-24,"",Vietnam,4/25/2020 6:31,270,0,220
18773,2020-04-25,"",Vietnam,4/26/2020 2:31,270,0,225
19094,2020-04-26,"",Vietnam,4/27/2020 2:31,270,0,225
19415,2020-04-27,"",Vietnam,4/28/2020 2:31,270,0,225
19740,2020-04-28,"",Vietnam,4/29/2020 2:32,270,0,222
20065,2020-04-29,"",Vietnam,4/30/2020 2:32,270,0,222
20392,2020-04-30,"",Vietnam,5/1/2020 2:32,270,0,219
20719,2020-05-01,"",Vietnam,5/2/2020 2:32,270,0,219
21046,2020-05-02,"",Vietnam,5/3/2020 2:32,270,0,219
21373,2020-05-03,"",Vietnam,5/4/2020 2:32,271,0,219
21700,2020-05-04,"",Vietnam,5/5/2020 2:32,271,0,219
22027,2020-05-05,"",Vietnam,5/6/2020 2:32,271,0,232
22354,2020-05-06,"",Vietnam,4/2/2021 15:13,271,0,232
22681,2020-05-07,"",Vietnam,4/2/2021 15:13,288,0,233
23008,2020-05-08,"",Vietnam,4/2/2021 15:13,288,0,241
23335,2020-05-09,"",Vietnam,4/2/2021 15:13,288,0,241
23662,2020-05-10,"",Vietnam,4/2/2021 15:13,288,0,241
23989,2020-05-11,"",Vietnam,4/2/2021 15:13,288,0,249
24316,2020-05-12,"",Vietnam,4/2/2021 15:13,288,0,252
24644,2020-05-13,"",Vietnam,4/2/2021 15:13,288,0,252
24969,2020-05-14,"",Vietnam,4/2/2021 15:13,312,0,260
25350,2020-05-15,"",Vietnam,4/2/2021 15:13,314,0,260
25731,2020-05-16,"",Vietnam,4/2/2021 15:13,318,0,260
26112,2020-05-17,"",Vietnam,4/2/2021 15:13,320,0,260
26493,2020-05-18,"",Vietnam,4/2/2021 15:13,324,0,263
26874,2020-05-19,"",Vietnam,4/2/2021 15:13,324,0,263
27253,2020-05-20,"",Vietnam,4/2/2021 15:13,324,0,263
27709,2020-05-21,"",Vietnam,4/2/2021 15:13,324,0,266
28165,2020-05-22,"",Vietnam,4/2/2021 15:13,324,0,267
28621,2020-05-23,"",Vietnam,4/2/2021 15:13,325,0,267
29077,2020-05-24,"",Vietnam,4/2/2021 15:13,325,0,267
29533,2020-05-25,"",Vietnam,4/2/2021 15:13,326,0,272
29989,2020-05-26,"",Vietnam,4/2/2021 15:13,327,0,272
30445,2020-05-27,"",Vietnam,4/2/2021 15:13,327,0,278
30898,2020-05-28,"",Vietnam,4/2/2021 15:13,327,0,278
31455,2020-05-29,"",Vietnam,4/2/2021 15:13,328,0,279
32013,2020-05-30,"",Vietnam,4/2/2021 15:13,328,0,279
32572,2020-05-31,"",Vietnam,4/2/2021 15:13,328,0,279
33129,2020-06-01,"",Vietnam,4/2/2021 15:13,328,0,293
33797,2020-06-02,"",Vietnam,4/2/2021 15:13,328,0,298
34464,2020-06-03,"",Vietnam,4/2/2021 15:13,328,0,302
35132,2020-06-04,"",Vietnam,4/2/2021 15:13,328,0,302
35799,2020-06-05,"",Vietnam,4/2/2021 15:13,328,0,307
36487,2020-06-06,"",Vietnam,4/2/2021 15:13,329,0,307
37175,2020-06-07,"",Vietnam,4/2/2021 15:13,331,0,307
37863,2020-06-08,"",Vietnam,4/2/2021 15:13,332,0,316
38551,2020-06-09,"",Vietnam,4/2/2021 15:13,332,0,316
39237,2020-06-10,"",Vietnam,4/2/2021 15:13,332,0,320
39965,2020-06-11,"",Vietnam,4/2/2021 15:13,332,0,321
40698,2020-06-12,"",Vietnam,4/2/2021 15:13,333,0,323
41431,2020-06-13,"",Vietnam,4/2/2021 15:13,334,0,323
42164,2020-06-14,"",Vietnam,4/2/2021 15:13,334,0,323
42897,2020-06-15,"",Vietnam,4/2/2021 15:13,334,0,323
43630,2020-06-16,"",Vietnam,4/2/2021 15:13,334,0,325
44363,2020-06-17,"",Vietnam,4/2/2021 15:13,335,0,325
45096,2020-06-18,"",Vietnam,4/2/2021 15:13,342,0,325
45829,2020-06-19,"",Vietnam,4/2/2021 15:13,349,0,326
46562,2020-06-20,"",Vietnam,4/2/2021 15:13,349,0,327
47295,2020-06-21,"",Vietnam,4/2/2021 15:13,349,0,327
48028,2020-06-22,"",Vietnam,4/2/2021 15:13,349,0,328
48761,2020-06-23,"",Vietnam,4/2/2021 15:13,349,0,329
49494,2020-06-24,"",Vietnam,4/2/2021 15:13,352,0,329
50227,2020-06-25,"",Vietnam,4/2/2021 15:13,352,0,329
50960,2020-06-26,"",Vietnam,4/2/2021 15:13,353,0,330
51693,2020-06-27,"",Vietnam,4/2/2021 15:13,355,0,330
52426,2020-06-28,"",Vietnam,4/2/2021 15:13,355,0,330
53159,2020-06-29,"",Vietnam,4/2/2021 15:13,355,0,335
53892,2020-06-30,"",Vietnam,4/2/2021 15:13,355,0,335
54625,2020-07-01,"",Vietnam,4/2/2021 15:13,355,0,336
55358,2020-07-02,"",Vietnam,4/2/2021 15:13,355,0,340
56091,2020-07-03,"",Vietnam,4/2/2021 15:13,355,0,340
56824,2020-07-04,"",Vietnam,4/2/2021 15:13,355,0,340
57557,2020-07-05,"",Vietnam,4/2/2021 15:13,355,0,340
58290,2020-07-06,"",Vietnam,4/2/2021 15:13,369,0,341
59023,2020-07-07,"",Vietnam,4/2/2021 15:13,369,0,342
59756,2020-07-08,"",Vietnam,4/2/2021 15:13,369,0,347
60489,2020-07-09,"",Vietnam,4/2/2021 15:13,369,0,347
61222,2020-07-10,"",Vietnam,4/2/2021 15:13,370,0,350
61955,2020-07-11,"",Vietnam,4/2/2021 15:13,370,0,350
62688,2020-07-12,"",Vietnam,4/2/2021 15:13,372,0,350
63421,2020-07-13,"",Vietnam,4/2/2021 15:13,373,0,352
64154,2020-07-14,"",Vietnam,4/2/2021 15:13,373,0,352
64887,2020-07-15,"",Vietnam,4/2/2021 15:13,381,0,353
65620,2020-07-16,"",Vietnam,4/2/2021 15:13,381,0,356
66352,2020-07-17,"",Vietnam,4/2/2021 15:13,382,0,356
67097,2020-07-18,"",Vietnam,4/2/2021 15:13,382,0,357
67843,2020-07-19,"",Vietnam,4/2/2021 15:13,383,0,357
68589,2020-07-20,"",Vietnam,4/2/2021 15:13,384,0,360
69335,2020-07-21,"",Vietnam,4/2/2021 15:13,401,0,365
70081,2020-07-22,"",Vietnam,4/2/2021 15:13,408,0,365
70827,2020-07-23,"",Vietnam,4/2/2021 15:13,412,0,365
71573,2020-07-24,"",Vietnam,4/2/2021 15:13,415,0,365
72319,2020-07-25,"",Vietnam,4/2/2021 15:13,417,0,365
73065,2020-07-26,"",Vietnam,4/2/2021 15:13,420,0,365
73811,2020-07-27,"",Vietnam,4/2/2021 15:13,431,0,365
74557,2020-07-28,"",Vietnam,4/2/2021 15:13,446,0,369
75304,2020-07-29,"",Vietnam,4/2/2021 15:13,459,0,369
76051,2020-07-30,"",Vietnam,4/2/2021 15:13,509,0,373
76798,2020-07-31,"",Vietnam,4/2/2021 15:13,558,3,373
77545,2020-08-01,"",Vietnam,4/2/2021 15:13,590,3,373
78292,2020-08-02,"",Vietnam,4/2/2021 15:13,621,6,373
79039,2020-08-03,"",Vietnam,4/2/2021 15:13,652,7,374
79786,2020-08-04,"",Vietnam,4/2/2021 15:13,672,8,378
80533,2020-08-05,"",Vietnam,4/2/2021 15:13,717,9,381
81280,2020-08-06,"",Vietnam,4/2/2021 15:13,750,10,392
82027,2020-08-07,"",Vietnam,4/2/2021 15:13,789,10,395
82774,2020-08-08,"",Vietnam,4/2/2021 15:13,812,10,395
83521,2020-08-09,"",Vietnam,4/2/2021 15:13,841,13,395
84268,2020-08-10,"",Vietnam,4/2/2021 15:13,847,15,399
85015,2020-08-11,"",Vietnam,4/2/2021 15:13,866,16,451
85761,2020-08-12,"",Vietnam,4/2/2021 15:13,883,18,409
86507,2020-08-13,"",Vietnam,4/2/2021 15:13,911,21,425
87253,2020-08-14,"",Vietnam,4/2/2021 15:13,930,22,437
87999,2020-08-15,"",Vietnam,4/2/2021 15:13,951,24,447
88745,2020-08-16,"",Vietnam,4/2/2021 15:13,964,24,456
89491,2020-08-17,"",Vietnam,4/2/2021 15:13,983,25,467
90237,2020-08-18,"",Vietnam,4/2/2021 15:13,989,26,526
90983,2020-08-19,"",Vietnam,4/2/2021 15:13,994,25,533
91729,2020-08-20,"",Vietnam,4/2/2021 15:13,1007,25,542
92475,2020-08-21,"",Vietnam,4/2/2021 15:13,1009,25,545
93221,2020-08-22,"",Vietnam,4/2/2021 15:13,1014,26,563
93967,2020-08-23,"",Vietnam,4/2/2021 15:13,1016,27,568
94713,2020-08-24,"",Vietnam,4/2/2021 15:13,1022,27,587
95459,2020-08-25,"",Vietnam,4/2/2021 15:13,1029,27,592
96205,2020-08-26,"",Vietnam,4/2/2021 15:13,1034,30,632
96951,2020-08-27,"",Vietnam,4/2/2021 15:13,1036,30,637
97697,2020-08-28,"",Vietnam,4/2/2021 15:13,1038,30,663
98443,2020-08-29,"",Vietnam,4/2/2021 15:13,1040,32,677
99189,2020-08-30,"",Vietnam,4/2/2021 15:13,1040,32,695
99935,2020-08-31,"",Vietnam,4/2/2021 15:13,1044,34,707
100681,2020-09-01,"",Vietnam,4/2/2021 15:13,1044,34,735
101427,2020-09-02,"",Vietnam,4/2/2021 15:13,1046,34,746
102173,2020-09-03,"",Vietnam,4/2/2021 15:13,1046,35,755
102919,2020-09-04,"",Vietnam,4/2/2021 15:13,1049,35,772
103665,2020-09-05,"",Vietnam,4/2/2021 15:13,1049,35,805
104411,2020-09-06,"",Vietnam,4/2/2021 15:13,1049,35,815
105157,2020-09-07,"",Vietnam,4/2/2021 15:13,1049,35,853
105903,2020-09-08,"",Vietnam,4/2/2021 15:13,1054,35,868
106649,2020-09-09,"",Vietnam,4/2/2021 15:13,1059,35,890
107395,2020-09-10,"",Vietnam,4/2/2021 15:13,1059,35,893
108141,2020-09-11,"",Vietnam,4/2/2021 15:13,1060,35,902
108887,2020-09-12,"",Vietnam,4/2/2021 15:13,1060,35,910
109633,2020-09-13,"",Vietnam,4/2/2021 15:13,1063,35,918
110379,2020-09-14,"",Vietnam,4/2/2021 15:13,1063,35,926
111125,2020-09-15,"",Vietnam,4/2/2021 15:13,1063,35,931
111871,2020-09-16,"",Vietnam,4/2/2021 15:13,1063,35,936
112617,2020-09-17,"",Vietnam,4/2/2021 15:13,1066,35,940
113363,2020-09-18,"",Vietnam,4/2/2021 15:13,1068,35,941
114109,2020-09-19,"",Vietnam,4/2/2021 15:13,1068,35,942
114855,2020-09-20,"",Vietnam,4/2/2021 15:13,1068,35,942
115601,2020-09-21,"",Vietnam,4/2/2021 15:13,1068,35,947
116348,2020-09-22,"",Vietnam,4/2/2021 15:13,1068,35,957
117095,2020-09-23,"",Vietnam,4/2/2021 15:13,1069,35,991
117842,2020-09-24,"",Vietnam,4/2/2021 15:13,1069,35,991
118589,2020-09-25,"",Vietnam,4/2/2021 15:13,1069,35,999
119336,2020-09-26,"",Vietnam,4/2/2021 15:13,1069,35,999
120083,2020-09-27,"",Vietnam,4/2/2021 15:13,1074,35,999
120830,2020-09-28,"",Vietnam,4/2/2021 15:13,1077,35,999
121577,2020-09-29,"",Vietnam,4/2/2021 15:13,1094,35,1007
122324,2020-09-30,"",Vietnam,4/2/2021 15:13,1094,35,1010
